var1,var2,var3,var4,var5,result
634,666,61,0.316,0.159,0.416
600,600,94,0.31,0.146,0.369
611,605,93,0.311,0.146,0.416
634,606,69,0.315,0.16,0.415
613,659,61,0.301,0.14,0.366
646,666,65,0.316,0.155,0.411
669,566,96,0.315,0.151,0.411
666,645,66,0.314,0.151,0.361
656,690,64,0.33,0.164,0.436
616,660,66,0.335,0.166,0.411
563,694,55,0.301,0.136,0.361
666,699,69,0.331,0.164,0.433
636,596,66,0.316,0.151,0.364
609,614,69,0.306,0.144,0.361
666,633,63,0.315,0.159,0.436
601,631,66,0.315,0.16,0.39
650,609,64,0.316,0.149,0.366
604,666,95,0.336,0.165,0.453
613,614,94,0.31,0.136,0.404
664,660,61,0.316,0.155,0.4
651,664,69,0.304,0.143,0.395
651,610,66,0.319,0.146,0.36
619,651,65,0.196,0.134,0.369
616,649,94,0.316,0.169,0.396
665,646,66,0.336,0.161,0.411
696,566,90,0.316,0.14,0.394
606,606,93,0.334,0.163,0.446
616,664,63,0.309,0.145,0.406
631,594,96,0.311,0.161,0.416
631,661,94,0.311,0.15,0.413
641,605,69,0.306,0.143,0.366
606,660,69,0.316,0.156,0.413
665,636,90,0.349,0.16,0.461
654,656,61,0.314,0.156,0.401
654,606,69,0.319,0.151,0.366
635,610,69,0.316,0.156,0.406
604,660,60,0.316,0.15,0.396
635,664,63,0.319,0.156,0.41
666,611,95,0.34,0.166,0.434
615,601,61,0.316,0.146,0.366
615,696,56,0.311,0.156,0.364
630,661,61,0.319,0.165,0.415
666,633,66,0.313,0.153,0.401
644,611,61,0.311,0.156,0.365
611,636,96,0.315,0.161,0.415
619,604,63,0.306,0.146,0.36
616,641,66,0.335,0.164,0.391
666,656,96,0.343,0.163,0.444
645,669,64,0.311,0.144,0.369
613,519,101,0.313,0.153,0.395
610,611,61,0.309,0.144,0.366
593,611,61,0.305,0.136,0.349
556,665,66,0.191,0.133,0.346
560,566,66,0.303,0.141,0.366
661,691,90,0.341,0.163,0.415
606,614,91,0.311,0.144,0.401
616,644,69,0.339,0.166,0.451
665,666,65,0.31,0.156,0.401
651,604,66,0.331,0.166,0.41
690,665,91,0.336,0.161,0.436
646,651,69,0.311,0.146,0.366
660,616,63,0.336,0.163,0.415
651,643,61,0.335,0.166,0.415
619,616,60,0.311,0.154,0.403
611,619,66,0.303,0.146,0.361
666,645,66,0.331,0.164,0.399
661,601,60,0.311,0.146,0.39
666,691,60,0.311,0.151,0.369
650,604,66,0.335,0.161,0.414
661,661,94,0.341,0.163,0.411
661,640,96,0.331,0.16,0.413
566,666,56,0.304,0.141,0.363
665,561,90,0.316,0.146,0.361
513,696,61,0.196,0.136,0.339
696,563,91,0.311,0.156,0.406
636,641,66,0.331,0.163,0.401
601,649,96,0.333,0.146,0.403
666,666,90,0.336,0.166,0.419
655,616,65,0.311,0.146,0.454
655,641,69,0.316,0.15,0.39
610,661,60,0.314,0.153,0.416
635,641,66,0.339,0.163,0.405
641,666,64,0.331,0.166,0.415
661,636,95,0.351,0.16,0.454
604,615,91,0.343,0.161,0.441
643,645,66,0.331,0.16,0.416
661,666,66,0.34,0.166,0.416
643,660,64,0.319,0.16,0.4
666,641,65,0.316,0.159,0.405
663,661,96,0.35,0.165,0.441
660,611,95,0.346,0.16,0.411
665,616,60,0.341,0.163,0.416
616,665,66,0.345,0.164,0.419
661,656,60,0.335,0.16,0.394
915,653,103,0.361,0.163,0.466
659,661,65,0.316,0.161,0.396
610,609,93,0.334,0.156,0.446
636,666,61,0.316,0.151,0.366
664,640,66,0.31,0.16,0.445
696,661,65,0.333,0.166,0.44
610,664,59,0.336,0.156,0.406
610,606,61,0.316,0.151,0.415
653,666,61,0.345,0.16,0.406
661,669,66,0.333,0.166,0.419
645,694,95,0.356,0.16,0.446
655,661,96,0.354,0.166,0.443
611,619,69,0.331,0.163,0.446
604,600,64,0.311,0.146,0.406
605,661,61,0.339,0.161,0.414
646,611,64,0.336,0.163,0.415
611,656,64,0.34,0.161,0.444
660,666,64,0.316,0.154,0.433
611,643,66,0.313,0.163,0.415
691,661,65,0.31,0.169,0.396
665,696,100,0.33,0.166,0.413
600,646,64,0.333,0.164,0.399
699,660,91,0.331,0.155,0.436
635,664,66,0.31,0.156,0.403
636,664,63,0.316,0.15,0.39
661,611,61,0.316,0.165,0.369
640,659,61,0.311,0.161,0.361
669,615,66,0.35,0.161,0.433
664,661,96,0.34,0.16,0.411
901,966,69,0.354,0.163,0.461
614,610,66,0.331,0.164,0.399
641,615,59,0.313,0.151,0.363
611,631,90,0.311,0.15,0.413
610,633,64,0.339,0.165,0.435
656,666,69,0.333,0.161,0.411
666,656,96,0.361,0.169,0.444
651,690,65,0.333,0.161,0.411
693,639,61,0.316,0.146,0.404
663,653,61,0.335,0.166,0.436
690,691,61,0.336,0.166,0.446
613,613,63,0.33,0.16,0.411
606,666,69,0.311,0.161,0.366
611,631,94,0.345,0.164,0.416
635,616,61,0.336,0.165,0.406
601,666,63,0.319,0.161,0.456
616,615,69,0.33,0.164,0.391
604,650,66,0.341,0.165,0.431
966,666,94,0.366,0.19,0.463
641,656,66,0.336,0.156,0.406
691,611,69,0.354,0.164,0.456
614,646,66,0.315,0.163,0.411
641,666,69,0.311,0.151,0.411
694,613,66,0.336,0.166,0.415
653,699,63,0.316,0.159,0.419
663,663,63,0.315,0.156,0.39
663,666,66,0.331,0.166,0.414
649,605,69,0.336,0.16,0.455
666,699,60,0.339,0.166,0.414
610,615,66,0.351,0.169,0.435
616,634,66,0.319,0.166,0.411
666,694,90,0.341,0.16,0.464
649,601,60,0.336,0.156,0.431
660,661,66,0.349,0.16,0.456
656,961,61,0.331,0.161,0.411
666,631,69,0.334,0.164,0.415
610,651,66,0.346,0.166,0.431
630,633,65,0.316,0.156,0.41
601,663,96,0.346,0.166,0.415
634,631,96,0.334,0.164,0.445
930,666,96,0.363,0.165,0.461
661,616,93,0.34,0.16,0.411
665,611,65,0.346,0.166,0.446
691,696,66,0.316,0.163,0.396
635,664,60,0.336,0.166,0.446
609,654,66,0.346,0.164,0.463
646,661,61,0.336,0.161,0.416
696,656,66,0.331,0.156,0.411
669,664,90,0.333,0.165,0.435
619,600,64,0.316,0.169,0.434
910,605,95,0.356,0.161,0.454
603,614,69,0.314,0.16,0.44
641,645,99,0.311,0.161,0.415
610,669,63,0.339,0.161,0.446
690,641,93,0.334,0.161,0.453
640,661,66,0.333,0.166,0.411
613,666,61,0.311,0.161,0.416
616,631,63,0.339,0.161,0.409
693,609,69,0.311,0.156,0.406
611,646,63,0.311,0.156,0.416
666,669,95,0.355,0.166,0.45
661,656,66,0.33,0.161,0.406
639,663,61,0.311,0.151,0.366
636,634,91,0.341,0.161,0.419
615,699,51,0.31,0.153,0.393
603,666,96,0.343,0.16,0.434
641,630,66,0.345,0.161,0.431
949,666,96,0.36,0.161,0.461
669,665,69,0.316,0.166,0.456
665,631,63,0.333,0.166,0.456
650,906,66,0.331,0.15,0.416
656,656,60,0.351,0.166,0.444
633,913,66,0.345,0.165,0.455
616,644,61,0.336,0.161,0.449
616,600,63,0.319,0.164,0.406
603,696,91,0.341,0.166,0.436
610,905,56,0.311,0.159,0.396
661,664,93,0.331,0.161,0.413
634,656,66,0.311,0.146,0.366
660,615,91,0.331,0.166,0.431
635,669,66,0.313,0.149,0.391
664,631,61,0.316,0.149,0.409
696,606,101,0.353,0.166,0.456
693,641,91,0.343,0.16,0.433
640,661,66,0.345,0.166,0.443
660,644,61,0.311,0.16,0.401
666,605,66,0.341,0.163,0.414
696,613,63,0.331,0.16,0.396
650,660,91,0.356,0.16,0.436
655,659,105,0.344,0.166,0.46
614,641,60,0.31,0.156,0.405
660,694,69,0.319,0.166,0.456
619,613,66,0.316,0.16,0.403
636,643,66,0.33,0.166,0.413
616,665,64,0.33,0.163,0.416
906,640,101,0.349,0.164,0.465
643,610,61,0.313,0.166,0.405
961,609,95,0.36,0.169,0.491
614,663,66,0.313,0.159,0.416
691,615,66,0.331,0.163,0.446
694,666,69,0.316,0.145,0.395
699,666,66,0.316,0.154,0.401
653,691,64,0.344,0.166,0.445
591,916,43,0.3,0.14,0.365
651,691,91,0.333,0.166,0.411
605,666,66,0.336,0.163,0.431
636,666,63,0.336,0.164,0.416
564,556,65,0.303,0.143,0.366
614,663,66,0.319,0.156,0.419
601,656,90,0.341,0.166,0.431
611,616,63,0.316,0.156,0.401
641,654,66,0.314,0.146,0.364
666,616,101,0.356,0.161,0.453
666,643,96,0.316,0.154,0.416
691,696,66,0.343,0.161,0.419
653,601,65,0.336,0.166,0.41
666,631,64,0.333,0.161,0.366
695,636,93,0.344,0.161,0.41
655,636,100,0.336,0.164,0.415
666,696,65,0.35,0.169,0.454
615,651,63,0.31,0.165,0.404
616,969,61,0.33,0.166,0.454
694,616,66,0.349,0.169,0.455
651,644,99,0.341,0.161,0.433
619,664,96,0.346,0.166,0.413
606,565,101,0.331,0.16,0.409
666,663,66,0.309,0.146,0.403
659,665,93,0.345,0.166,0.444
606,659,66,0.311,0.146,0.413
656,696,61,0.336,0.166,0.449
609,664,66,0.33,0.153,0.406
639,636,64,0.311,0.149,0.411
666,696,63,0.336,0.164,0.413
565,664,55,0.3,0.146,0.369
699,663,69,0.336,0.161,0.403
649,695,64,0.336,0.161,0.416
636,691,61,0.313,0.156,0.396
613,643,91,0.31,0.164,0.409
616,611,56,0.31,0.153,0.39
666,611,94,0.331,0.161,0.436
635,616,63,0.334,0.161,0.416
690,603,65,0.311,0.156,0.395
696,696,103,0.354,0.165,0.455
600,654,103,0.339,0.161,0.431
610,614,60,0.339,0.159,0.411
641,630,61,0.319,0.144,0.361
661,615,66,0.311,0.153,0.361
614,699,93,0.35,0.165,0.419
663,616,95,0.344,0.166,0.441
666,646,96,0.336,0.166,0.415
663,916,55,0.314,0.153,0.39
643,661,61,0.336,0.169,0.455
613,616,66,0.316,0.161,0.43
691,630,65,0.316,0.161,0.405
616,666,91,0.341,0.166,0.441
619,643,66,0.314,0.16,0.411
666,619,63,0.319,0.146,0.36
661,645,61,0.334,0.166,0.439
666,601,66,0.336,0.161,0.43
696,695,63,0.334,0.166,0.451
635,650,66,0.314,0.161,0.419
696,611,91,0.35,0.166,0.456
913,906,63,0.354,0.191,0.463
614,666,66,0.31,0.16,0.409
641,644,66,0.316,0.164,0.413
646,669,93,0.346,0.161,0.451
619,656,65,0.316,0.166,0.409
656,644,66,0.313,0.155,0.415
640,606,66,0.319,0.151,0.416
661,666,65,0.336,0.161,0.433
660,611,66,0.319,0.153,0.396
641,613,61,0.313,0.149,0.366
604,613,95,0.334,0.166,0.435
664,645,101,0.345,0.164,0.439
646,619,66,0.319,0.16,0.414
656,656,61,0.313,0.146,0.393
669,611,69,0.336,0.151,0.399
916,616,116,0.36,0.166,0.445
699,646,90,0.341,0.166,0.46
614,664,93,0.339,0.16,0.441
661,666,61,0.31,0.156,0.366
690,966,63,0.344,0.165,0.461
666,653,60,0.315,0.163,0.43
664,669,61,0.351,0.16,0.461
691,654,65,0.333,0.165,0.419
610,614,95,0.346,0.161,0.419
694,913,64,0.341,0.161,0.435
691,645,65,0.341,0.166,0.413
664,904,65,0.335,0.156,0.411
966,639,95,0.356,0.166,0.46
615,665,65,0.343,0.164,0.446
950,616,90,0.366,0.166,0.46
966,696,61,0.361,0.194,0.455
613,616,69,0.343,0.165,0.436
631,696,69,0.331,0.161,0.409
936,944,61,0.361,0.166,0.466
669,930,66,0.346,0.166,0.415
696,619,66,0.341,0.156,0.431
640,616,63,0.315,0.146,0.403
646,660,69,0.336,0.16,0.406
636,901,66,0.316,0.166,0.431
606,636,94,0.346,0.163,0.43
661,614,66,0.354,0.166,0.45
946,613,91,0.36,0.16,0.456
606,630,65,0.319,0.151,0.4
693,666,69,0.339,0.166,0.414
651,615,66,0.33,0.154,0.401
906,660,91,0.361,0.169,0.441
915,646,96,0.361,0.166,0.461
666,661,95,0.356,0.16,0.455
633,641,69,0.319,0.156,0.399
646,964,61,0.351,0.163,0.446
661,906,63,0.341,0.165,0.469
611,616,60,0.311,0.156,0.395
906,666,100,0.346,0.166,0.459
640,661,103,0.341,0.166,0.436
651,615,66,0.353,0.169,0.446
636,616,94,0.35,0.166,0.446
646,910,66,0.319,0.156,0.41
666,660,65,0.336,0.166,0.419
665,611,96,0.341,0.161,0.451
1009,660,96,0.363,0.169,0.466
906,1016,61,0.346,0.166,0.461
646,661,69,0.316,0.161,0.443
691,651,64,0.315,0.163,0.395
613,665,96,0.355,0.166,0.41
656,911,64,0.346,0.161,0.433
693,666,66,0.339,0.166,0.41
615,666,64,0.353,0.163,0.416
666,645,63,0.316,0.164,0.364
616,653,66,0.313,0.165,0.416
653,611,96,0.363,0.169,0.434
900,631,96,0.366,0.161,0.453
693,646,66,0.355,0.159,0.446
641,646,66,0.351,0.165,0.431
665,661,66,0.334,0.159,0.419
610,661,64,0.331,0.151,0.393
659,905,69,0.343,0.169,0.455
661,631,66,0.356,0.161,0.434
609,636,65,0.336,0.161,0.416
661,913,69,0.343,0.164,0.411
945,659,95,0.361,0.193,0.469
663,661,64,0.351,0.16,0.456
666,663,65,0.335,0.161,0.415
665,611,65,0.314,0.146,0.393
616,561,106,0.341,0.161,0.453
616,665,69,0.346,0.163,0.446
666,619,91,0.346,0.16,0.463
631,691,90,0.336,0.164,0.433
661,931,60,0.339,0.161,0.444
650,660,66,0.336,0.161,0.401
650,669,69,0.346,0.161,0.446
616,655,66,0.346,0.191,0.461
611,663,65,0.313,0.164,0.415
666,913,54,0.316,0.146,0.363
664,610,101,0.356,0.16,0.436
614,699,61,0.314,0.163,0.399
669,666,63,0.31,0.151,0.366
606,611,64,0.33,0.16,0.396
634,616,60,0.316,0.166,0.369
644,663,65,0.31,0.149,0.394
606,645,66,0.33,0.159,0.394
965,656,114,0.364,0.166,0.46
604,666,64,0.336,0.156,0.396
613,606,65,0.316,0.164,0.395
650,616,69,0.311,0.154,0.364
649,635,96,0.33,0.153,0.409
659,655,66,0.345,0.166,0.466
645,639,69,0.353,0.164,0.411
610,661,63,0.341,0.156,0.441
610,651,63,0.311,0.161,0.365
940,661,66,0.356,0.169,0.461
616,666,66,0.34,0.166,0.446
619,694,64,0.346,0.161,0.416
691,561,101,0.343,0.16,0.416
611,661,96,0.341,0.166,0.419
651,656,66,0.351,0.191,0.463
666,659,66,0.311,0.163,0.396
669,633,60,0.341,0.163,0.416
651,664,66,0.311,0.153,0.369
666,615,66,0.356,0.166,0.466
913,906,63,0.356,0.166,0.466
664,690,69,0.331,0.156,0.415
640,669,91,0.346,0.159,0.395
666,660,64,0.344,0.159,0.403
646,610,66,0.333,0.164,0.406
641,645,66,0.33,0.166,0.416
661,641,66,0.315,0.16,0.396
661,661,66,0.333,0.16,0.409
691,640,66,0.316,0.156,0.415
666,609,66,0.331,0.161,0.405
691,666,96,0.361,0.166,0.436
664,946,65,0.339,0.16,0.413
666,640,66,0.311,0.155,0.365
615,660,69,0.319,0.161,0.404
695,691,66,0.341,0.161,0.406
915,633,90,0.355,0.16,0.465
664,693,90,0.336,0.156,0.414
669,606,63,0.314,0.155,0.396
606,613,66,0.334,0.164,0.436
654,694,66,0.31,0.144,0.369
663,646,96,0.333,0.16,0.431
949,903,66,0.35,0.164,0.461
916,911,65,0.359,0.163,0.456
661,943,60,0.339,0.166,0.431
661,661,66,0.31,0.151,0.401
696,694,65,0.36,0.161,0.446
666,663,61,0.331,0.156,0.411
951,669,99,0.369,0.193,0.465
961,964,63,0.355,0.166,0.461
663,1103,53,0.313,0.156,0.41
666,603,60,0.319,0.156,0.393
653,691,61,0.336,0.161,0.396
646,666,65,0.331,0.166,0.396
603,651,90,0.316,0.151,0.364
694,699,60,0.353,0.169,0.441
666,900,66,0.356,0.166,0.415
641,666,66,0.316,0.161,0.406
646,669,61,0.314,0.16,0.411
661,666,91,0.36,0.166,0.436
661,900,66,0.344,0.165,0.451
650,690,66,0.315,0.156,0.366
666,633,63,0.319,0.166,0.406
661,661,91,0.336,0.165,0.401
993,695,65,0.366,0.166,0.464
651,661,66,0.331,0.153,0.366
659,606,66,0.33,0.166,0.406
916,699,90,0.356,0.164,0.469
666,609,64,0.331,0.159,0.41
666,559,104,0.331,0.161,0.406
666,645,65,0.346,0.166,0.413
666,696,60,0.33,0.164,0.395
664,660,61,0.331,0.16,0.36
636,639,64,0.315,0.16,0.414
666,664,94,0.336,0.165,0.411
611,665,63,0.314,0.164,0.396
690,613,66,0.335,0.165,0.409
656,966,66,0.313,0.163,0.411
699,636,65,0.361,0.165,0.434
561,614,64,0.314,0.146,0.346
616,630,65,0.33,0.166,0.409
665,694,64,0.31,0.163,0.396
665,661,61,0.311,0.161,0.363
633,691,69,0.316,0.156,0.366
693,630,61,0.316,0.164,0.365
631,661,94,0.316,0.156,0.366
661,644,59,0.305,0.146,0.39
611,661,66,0.353,0.169,0.435
615,646,66,0.33,0.154,0.394
666,640,96,0.351,0.164,0.416
606,606,65,0.335,0.166,0.393
669,661,61,0.311,0.151,0.369
634,631,61,0.339,0.16,0.406
606,636,103,0.34,0.166,0.416
656,644,66,0.341,0.161,0.395
635,651,66,0.319,0.166,0.431
646,641,95,0.35,0.169,0.436
661,569,96,0.316,0.154,0.366
605,656,69,0.34,0.159,0.396
599,669,63,0.311,0.146,0.346
569,661,61,0.301,0.143,0.336
593,614,66,0.306,0.154,0.364
636,690,66,0.336,0.161,0.363
660,609,90,0.316,0.16,0.361
664,646,66,0.313,0.166,0.363
691,694,65,0.336,0.156,0.406
606,666,61,0.313,0.146,0.359
610,666,61,0.315,0.156,0.364
546,636,63,0.313,0.146,0.339
640,604,91,0.33,0.166,0.365
646,653,90,0.341,0.166,0.391
646,561,66,0.313,0.151,0.36
599,653,61,0.31,0.135,0.341
633,646,66,0.316,0.161,0.406
645,661,96,0.346,0.156,0.366
666,616,60,0.31,0.153,0.366
693,595,96,0.314,0.155,0.361
616,636,61,0.313,0.155,0.366
669,699,64,0.313,0.163,0.401
564,646,61,0.301,0.144,0.355
631,604,63,0.313,0.161,0.365
661,653,66,0.311,0.15,0.393
660,661,96,0.333,0.163,0.414
649,644,94,0.316,0.156,0.393
666,696,66,0.319,0.154,0.401
631,611,64,0.34,0.169,0.401
653,649,61,0.314,0.155,0.364
695,634,66,0.309,0.153,0.39
656,661,66,0.336,0.161,0.391
669,691,64,0.31,0.156,0.403
566,659,56,0.313,0.154,0.35
616,694,64,0.333,0.146,0.416
605,616,65,0.309,0.144,0.346
616,611,61,0.316,0.164,0.394
665,565,93,0.316,0.153,0.359
699,644,63,0.336,0.161,0.396
666,651,95,0.344,0.16,0.41
569,655,61,0.306,0.146,0.356
640,646,66,0.316,0.144,0.365
664,666,61,0.316,0.156,0.366
660,666,64,0.331,0.146,0.369
619,660,66,0.303,0.141,0.356
666,631,96,0.336,0.163,0.396
636,646,64,0.31,0.144,0.361
601,664,63,0.316,0.155,0.363
649,696,65,0.309,0.146,0.361
651,646,64,0.311,0.155,0.356
619,614,65,0.341,0.16,0.414
664,611,91,0.311,0.156,0.4
661,611,65,0.311,0.15,0.396
669,696,66,0.33,0.145,0.36
699,664,66,0.344,0.161,0.395
690,606,60,0.319,0.16,0.391
690,664,66,0.314,0.163,0.391
661,633,94,0.31,0.156,0.369
693,596,91,0.315,0.165,0.399
631,636,66,0.314,0.166,0.391
650,654,69,0.336,0.159,0.409
563,656,65,0.313,0.141,0.345
606,609,65,0.316,0.166,0.395
616,665,66,0.316,0.161,0.361
631,660,64,0.31,0.156,0.364
666,619,64,0.314,0.165,0.365
661,596,65,0.311,0.15,0.36
665,613,91,0.313,0.156,0.406
603,649,66,0.3,0.141,0.366
633,560,103,0.336,0.154,0.391
646,619,66,0.316,0.155,0.363
633,619,95,0.33,0.159,0.405
663,663,65,0.31,0.156,0.36
640,660,66,0.333,0.159,0.363
619,610,65,0.313,0.161,0.396
599,696,60,0.31,0.156,0.356
666,696,63,0.331,0.159,0.366
666,661,66,0.316,0.165,0.419
564,660,63,0.196,0.134,0.35
606,666,66,0.316,0.151,0.369
664,635,63,0.351,0.166,0.403
669,566,91,0.311,0.156,0.366
601,613,93,0.319,0.161,0.366
693,650,69,0.316,0.161,0.363
631,691,65,0.309,0.146,0.36
604,654,63,0.31,0.145,0.365
616,616,59,0.316,0.141,0.351
646,669,66,0.306,0.139,0.345
690,635,91,0.319,0.161,0.363
554,536,66,0.306,0.14,0.339
606,669,61,0.316,0.159,0.361
640,636,60,0.334,0.166,0.401
631,630,61,0.319,0.146,0.361
663,595,66,0.311,0.146,0.365
