var1,var2,var3,var4,var5,result
696,691,64,0.331,0.169,0.391
611,566,99,0.331,0.161,0.361
619,635,66,0.314,0.143,0.364
636,660,64,0.311,0.141,0.359
641,616,69,0.319,0.151,0.369
694,616,63,0.31,0.156,0.364
699,600,91,0.316,0.15,0.39
631,606,66,0.311,0.156,0.363
695,614,63,0.316,0.163,0.394
631,651,69,0.313,0.16,0.396
555,641,54,0.196,0.141,0.346
550,669,54,0.305,0.136,0.359
613,669,69,0.356,0.163,0.41
614,661,65,0.311,0.161,0.365
660,694,66,0.31,0.161,0.363
631,656,61,0.303,0.144,0.36
641,596,66,0.309,0.146,0.366
666,631,66,0.314,0.161,0.366
603,656,66,0.314,0.15,0.366
616,631,61,0.306,0.144,0.351
604,646,64,0.311,0.159,0.391
616,544,94,0.305,0.146,0.351
661,616,66,0.314,0.156,0.365
659,661,91,0.34,0.164,0.411
616,591,61,0.309,0.151,0.363
603,531,100,0.315,0.156,0.396
661,646,65,0.333,0.163,0.395
600,610,104,0.336,0.163,0.399
596,634,65,0.306,0.139,0.355
651,616,65,0.316,0.146,0.369
594,563,63,0.31,0.146,0.351
664,644,66,0.316,0.156,0.396
660,616,63,0.316,0.146,0.366
566,633,66,0.309,0.149,0.336
636,635,60,0.31,0.151,0.366
663,660,66,0.331,0.166,0.419
646,619,69,0.339,0.156,0.403
619,660,66,0.311,0.156,0.416
641,615,66,0.351,0.166,0.43
660,603,65,0.316,0.151,0.401
610,601,66,0.316,0.164,0.431
646,646,66,0.319,0.156,0.415
663,651,64,0.33,0.166,0.416
641,956,61,0.314,0.163,0.411
696,635,96,0.349,0.161,0.451
646,666,66,0.316,0.153,0.363
615,691,63,0.316,0.161,0.411
635,665,63,0.309,0.151,0.361
661,616,91,0.346,0.166,0.416
666,606,65,0.316,0.161,0.43
641,610,91,0.316,0.165,0.401
613,696,91,0.339,0.166,0.434
666,656,69,0.336,0.161,0.416
606,669,61,0.333,0.16,0.416
601,649,60,0.316,0.154,0.41
613,644,60,0.33,0.164,0.403
666,663,65,0.331,0.16,0.366
660,601,66,0.335,0.161,0.416
663,669,90,0.314,0.16,0.43
696,693,95,0.34,0.163,0.366
613,649,65,0.333,0.166,0.43
645,655,96,0.336,0.169,0.446
615,619,61,0.319,0.15,0.361
606,660,63,0.316,0.156,0.395
694,696,95,0.346,0.161,0.415
666,664,91,0.336,0.155,0.404
660,661,60,0.316,0.156,0.396
644,699,61,0.31,0.146,0.363
631,616,66,0.315,0.154,0.366
631,641,64,0.336,0.164,0.43
696,614,66,0.336,0.163,0.414
654,569,96,0.311,0.155,0.361
654,663,66,0.313,0.151,0.39
636,669,63,0.313,0.151,0.36
666,634,66,0.311,0.155,0.365
641,639,61,0.315,0.161,0.416
636,666,66,0.311,0.154,0.369
663,566,106,0.339,0.163,0.401
696,636,90,0.346,0.161,0.43
631,660,66,0.311,0.151,0.39
639,613,66,0.316,0.153,0.4
663,600,64,0.311,0.15,0.364
656,613,64,0.311,0.161,0.366
616,635,66,0.316,0.153,0.399
696,616,63,0.311,0.153,0.365
601,611,69,0.309,0.136,0.316
661,643,66,0.331,0.166,0.416
609,633,66,0.319,0.169,0.416
631,661,66,0.315,0.146,0.363
616,664,63,0.336,0.163,0.43
600,610,61,0.346,0.161,0.419
631,603,90,0.333,0.151,0.366
666,619,66,0.314,0.154,0.39
636,610,65,0.315,0.153,0.391
666,666,69,0.316,0.155,0.366
619,661,60,0.314,0.165,0.365
619,666,64,0.316,0.153,0.414
606,691,63,0.319,0.161,0.366
666,639,91,0.313,0.151,0.401
661,569,95,0.316,0.161,0.361
690,601,61,0.319,0.163,0.369
605,661,66,0.316,0.164,0.406
633,636,64,0.31,0.146,0.365
695,566,96,0.313,0.156,0.365
639,660,96,0.344,0.166,0.415
656,666,66,0.315,0.164,0.401
666,663,65,0.311,0.145,0.363
566,606,56,0.311,0.146,0.346
659,566,99,0.331,0.169,0.415
631,655,60,0.316,0.146,0.361
661,666,65,0.316,0.151,0.391
610,664,66,0.341,0.163,0.441
696,696,61,0.319,0.149,0.361
661,656,96,0.331,0.16,0.396
669,636,64,0.314,0.146,0.395
616,646,60,0.313,0.144,0.356
661,666,65,0.335,0.165,0.364
619,643,104,0.341,0.161,0.431
693,630,60,0.313,0.164,0.361
663,666,64,0.316,0.166,0.399
560,600,69,0.306,0.144,0.346
641,634,66,0.316,0.161,0.36
663,665,61,0.316,0.165,0.365
593,565,66,0.311,0.151,0.361
651,666,90,0.31,0.156,0.369
656,669,66,0.339,0.166,0.404
636,696,66,0.316,0.159,0.404
610,690,61,0.333,0.166,0.406
615,566,65,0.31,0.155,0.363
666,634,91,0.316,0.159,0.361
661,664,64,0.314,0.156,0.364
661,606,66,0.316,0.165,0.365
651,645,64,0.316,0.151,0.351
656,614,69,0.313,0.161,0.366
650,696,69,0.331,0.163,0.411
646,640,66,0.341,0.161,0.4
699,651,96,0.34,0.169,0.411
614,665,66,0.335,0.16,0.409
611,669,60,0.311,0.16,0.393
601,619,61,0.319,0.161,0.401
600,650,99,0.319,0.161,0.413
613,610,64,0.314,0.139,0.356
604,665,60,0.336,0.165,0.369
669,669,91,0.335,0.164,0.416
643,646,65,0.31,0.156,0.365
696,666,69,0.31,0.161,0.396
654,609,91,0.316,0.15,0.369
664,606,66,0.333,0.166,0.416
609,611,60,0.319,0.161,0.401
666,646,61,0.316,0.164,0.366
565,660,66,0.3,0.141,0.344
660,603,91,0.336,0.163,0.416
606,661,64,0.316,0.161,0.361
696,635,90,0.319,0.149,0.363
659,646,64,0.315,0.164,0.363
653,653,61,0.311,0.15,0.351
556,640,60,0.301,0.14,0.36
666,696,69,0.315,0.146,0.365
669,610,69,0.335,0.16,0.364
639,609,66,0.31,0.155,0.366
695,616,69,0.336,0.166,0.436
639,601,69,0.315,0.156,0.363
664,666,94,0.341,0.166,0.419
653,613,69,0.34,0.164,0.406
614,660,93,0.346,0.164,0.433
666,609,63,0.316,0.16,0.365
666,610,66,0.336,0.163,0.413
545,661,61,0.31,0.151,0.35
663,646,66,0.341,0.161,0.363
619,665,63,0.314,0.166,0.416
569,610,66,0.301,0.146,0.349
664,616,90,0.336,0.165,0.416
691,611,66,0.316,0.164,0.366
691,616,95,0.335,0.169,0.455
656,619,60,0.316,0.156,0.396
696,616,66,0.315,0.161,0.396
609,613,65,0.305,0.146,0.35
609,616,69,0.316,0.156,0.396
691,619,66,0.309,0.136,0.366
664,654,69,0.313,0.16,0.366
614,696,64,0.316,0.163,0.406
665,656,61,0.311,0.156,0.359
651,611,66,0.311,0.154,0.361
663,666,66,0.316,0.153,0.366
665,609,91,0.334,0.164,0.364
590,649,64,0.306,0.149,0.359
651,601,66,0.314,0.161,0.363
630,660,61,0.306,0.15,0.36
605,640,100,0.341,0.163,0.413
656,666,63,0.34,0.163,0.436
696,696,65,0.331,0.165,0.366
614,616,64,0.309,0.151,0.365
566,611,60,0.311,0.159,0.36
606,660,69,0.316,0.161,0.366
636,606,69,0.35,0.166,0.361
630,656,64,0.346,0.163,0.409
636,569,93,0.316,0.161,0.366
609,694,96,0.345,0.166,0.413
663,591,91,0.313,0.163,0.366
611,661,66,0.319,0.165,0.446
660,614,66,0.319,0.165,0.361
694,619,90,0.314,0.156,0.366
611,601,66,0.319,0.156,0.345
610,661,103,0.343,0.166,0.415
666,641,63,0.311,0.159,0.365
616,639,91,0.316,0.16,0.4
666,646,63,0.311,0.166,0.366
591,654,63,0.314,0.155,0.341
610,693,59,0.306,0.146,0.356
563,634,65,0.306,0.144,0.341
636,610,64,0.316,0.165,0.4
656,651,66,0.339,0.164,0.405
614,661,66,0.309,0.151,0.363
669,663,66,0.316,0.156,0.366
656,561,101,0.336,0.161,0.419
641,611,91,0.344,0.163,0.456
666,666,66,0.351,0.161,0.419
606,606,60,0.319,0.169,0.403
630,646,63,0.333,0.165,0.41
631,644,90,0.336,0.164,0.396
660,605,61,0.34,0.156,0.364
660,636,64,0.339,0.169,0.415
563,561,69,0.315,0.156,0.344
651,616,65,0.343,0.161,0.411
639,616,69,0.331,0.163,0.411
606,611,95,0.345,0.16,0.446
664,615,61,0.341,0.166,0.401
601,561,95,0.319,0.164,0.406
593,606,63,0.313,0.15,0.35
634,661,69,0.316,0.166,0.406
563,660,54,0.301,0.139,0.346
663,616,64,0.34,0.166,0.396
665,643,96,0.33,0.161,0.416
603,661,66,0.311,0.141,0.346
611,610,66,0.331,0.169,0.404
661,651,61,0.319,0.146,0.365
631,693,66,0.331,0.166,0.401
650,696,63,0.334,0.166,0.409
613,661,53,0.311,0.151,0.363
600,650,69,0.315,0.144,0.363
659,633,90,0.316,0.156,0.396
696,656,99,0.336,0.166,0.414
691,666,66,0.33,0.159,0.36
664,614,69,0.331,0.164,0.361
634,631,61,0.316,0.164,0.369
610,666,91,0.334,0.156,0.393
639,694,69,0.313,0.161,0.369
614,653,66,0.339,0.161,0.391
605,634,64,0.313,0.156,0.355
643,634,91,0.319,0.166,0.399
616,563,95,0.336,0.164,0.401
604,650,93,0.339,0.166,0.431
666,666,63,0.339,0.166,0.365
633,611,66,0.306,0.154,0.369
606,690,66,0.314,0.145,0.351
635,561,100,0.319,0.166,0.366
531,690,69,0.303,0.145,0.351
606,566,90,0.316,0.156,0.366
664,636,66,0.31,0.156,0.365
591,596,64,0.311,0.151,0.346
614,634,56,0.314,0.146,0.359
613,594,69,0.316,0.146,0.364
600,656,69,0.303,0.149,0.356
691,631,66,0.331,0.153,0.361
590,665,59,0.306,0.15,0.359
666,695,61,0.31,0.154,0.366
619,653,96,0.319,0.161,0.393
659,611,96,0.345,0.161,0.465
665,695,64,0.314,0.155,0.366
691,639,61,0.33,0.166,0.366
644,661,90,0.344,0.166,0.444
601,615,66,0.345,0.164,0.436
666,639,61,0.334,0.169,0.36
614,651,64,0.316,0.164,0.41
660,650,61,0.31,0.154,0.365
611,651,101,0.34,0.166,0.436
669,561,96,0.336,0.166,0.416
639,665,66,0.314,0.156,0.369
666,666,64,0.346,0.161,0.416
665,636,65,0.316,0.16,0.401
566,663,64,0.313,0.144,0.346
631,651,100,0.344,0.161,0.444
605,649,63,0.306,0.14,0.351
646,666,101,0.346,0.169,0.446
634,665,96,0.331,0.164,0.413
691,634,69,0.314,0.149,0.365
614,655,64,0.311,0.156,0.361
663,611,65,0.313,0.153,0.363
636,666,63,0.33,0.16,0.366
666,656,94,0.341,0.16,0.405
605,611,54,0.316,0.151,0.365
610,600,60,0.31,0.145,0.334
619,596,66,0.31,0.143,0.356
616,660,63,0.314,0.163,0.401
550,631,66,0.306,0.135,0.316
611,616,65,0.313,0.151,0.356
566,645,64,0.314,0.155,0.349
656,633,101,0.356,0.16,0.414
615,615,61,0.311,0.163,0.359
609,609,64,0.315,0.156,0.365
615,656,60,0.311,0.156,0.346
613,611,90,0.316,0.169,0.361
606,543,91,0.313,0.151,0.349
560,655,66,0.311,0.146,0.34
643,604,65,0.341,0.164,0.365
531,634,55,0.191,0.135,0.34
615,536,66,0.319,0.146,0.351
630,565,96,0.316,0.169,0.369
666,596,66,0.313,0.146,0.361
660,556,101,0.336,0.161,0.395
606,630,91,0.311,0.166,0.391
560,661,63,0.31,0.146,0.336
595,666,64,0.311,0.146,0.345
619,661,61,0.313,0.16,0.359
616,651,66,0.311,0.15,0.341
563,639,66,0.313,0.144,0.346
661,553,90,0.316,0.151,0.363
696,609,95,0.344,0.165,0.416
616,613,61,0.311,0.146,0.316
611,616,65,0.336,0.159,0.366
655,603,65,0.331,0.155,0.356
640,566,106,0.353,0.161,0.401
666,603,69,0.316,0.161,0.391
560,666,56,0.301,0.149,0.366
664,611,64,0.31,0.154,0.359
610,649,91,0.333,0.161,0.394
646,534,66,0.315,0.146,0.365
665,691,66,0.31,0.15,0.369
614,636,66,0.341,0.161,0.366
601,690,65,0.316,0.144,0.346
646,615,61,0.319,0.156,0.361
661,566,63,0.315,0.164,0.361
656,606,96,0.333,0.154,0.391
635,694,66,0.341,0.169,0.401
611,565,91,0.313,0.163,0.401
551,663,61,0.31,0.144,0.335
659,661,60,0.333,0.159,0.365
661,669,61,0.316,0.163,0.365
614,633,69,0.33,0.156,0.361
661,563,66,0.319,0.149,0.363
659,611,91,0.311,0.156,0.36
696,661,64,0.333,0.164,0.366
616,656,66,0.311,0.154,0.356
669,616,66,0.316,0.151,0.365
664,611,60,0.33,0.166,0.369
666,631,96,0.343,0.16,0.394
661,694,66,0.311,0.155,0.36
610,666,61,0.303,0.146,0.366
653,631,61,0.311,0.163,0.366
666,661,66,0.316,0.159,0.364
696,561,101,0.341,0.161,0.401
646,660,66,0.309,0.144,0.369
663,669,61,0.336,0.161,0.366
661,656,69,0.335,0.154,0.35
561,646,61,0.311,0.135,0.319
661,613,69,0.314,0.163,0.366
669,551,90,0.311,0.146,0.363
666,601,60,0.31,0.161,0.363
651,656,66,0.335,0.164,0.391
541,630,60,0.301,0.119,0.33
634,613,61,0.311,0.151,0.356
666,643,66,0.331,0.165,0.365
690,696,63,0.336,0.161,0.366
699,664,66,0.339,0.166,0.416
661,661,61,0.311,0.151,0.366
655,651,66,0.339,0.161,0.361
665,565,95,0.313,0.163,0.361
606,631,64,0.315,0.153,0.366
636,691,61,0.341,0.16,0.393
666,601,69,0.34,0.151,0.364
606,566,61,0.315,0.146,0.336
641,610,60,0.311,0.161,0.366
656,615,94,0.333,0.16,0.369
641,616,61,0.31,0.149,0.361
604,693,60,0.315,0.161,0.405
546,660,60,0.196,0.144,0.351
639,601,66,0.335,0.161,0.406
643,603,61,0.315,0.159,0.356
619,644,56,0.316,0.155,0.361
643,699,61,0.311,0.156,0.365
641,530,101,0.346,0.161,0.396
691,666,65,0.311,0.151,0.396
511,566,66,0.19,0.131,0.319
636,646,63,0.315,0.156,0.366
616,596,69,0.315,0.15,0.363
566,561,69,0.3,0.141,0.366
543,646,60,0.3,0.136,0.341
601,645,91,0.315,0.154,0.405
565,566,69,0.301,0.14,0.34
603,566,65,0.313,0.15,0.353
663,566,69,0.315,0.166,0.36
534,609,69,0.304,0.119,0.319
654,660,64,0.313,0.16,0.361
611,619,61,0.311,0.146,0.343
566,550,63,0.319,0.149,0.351
646,641,61,0.316,0.154,0.36
691,564,101,0.311,0.151,0.364
556,666,66,0.196,0.133,0.35
666,599,96,0.33,0.164,0.416
466,610,61,0.193,0.133,0.331
606,644,90,0.319,0.146,0.366
639,699,90,0.336,0.165,0.365
536,660,63,0.306,0.13,0.316
636,661,66,0.334,0.16,0.404
691,564,106,0.344,0.156,0.401
666,611,66,0.335,0.161,0.416
631,630,66,0.309,0.151,0.363
606,669,64,0.333,0.159,0.415
633,611,56,0.315,0.153,0.361
665,661,101,0.336,0.16,0.436
649,665,66,0.314,0.149,0.394
666,631,69,0.311,0.136,0.364
644,663,69,0.331,0.159,0.391
611,605,65,0.309,0.144,0.346
649,664,66,0.334,0.16,0.361
613,651,65,0.319,0.141,0.356
644,605,96,0.316,0.161,0.403
666,606,63,0.313,0.136,0.365
695,630,63,0.333,0.149,0.36
660,611,93,0.314,0.151,0.365
666,593,69,0.315,0.149,0.391
594,630,63,0.305,0.136,0.356
619,664,69,0.315,0.16,0.406
661,666,63,0.311,0.146,0.391
631,616,66,0.351,0.161,0.409
644,646,66,0.331,0.163,0.369
616,669,60,0.311,0.136,0.356
691,631,93,0.311,0.156,0.36
669,516,109,0.343,0.165,0.414
643,636,66,0.333,0.151,0.415
516,651,61,0.3,0.13,0.319
610,611,91,0.313,0.153,0.364
615,613,66,0.31,0.146,0.356
696,666,69,0.335,0.166,0.411
563,616,61,0.306,0.136,0.345
601,601,90,0.316,0.141,0.366
666,666,61,0.33,0.14,0.351
566,666,69,0.309,0.14,0.336
645,561,65,0.315,0.154,0.359
690,616,96,0.34,0.166,0.406
561,691,51,0.31,0.14,0.359
631,541,100,0.311,0.141,0.351
561,566,60,0.306,0.135,0.344
640,666,66,0.319,0.149,0.366
645,645,63,0.311,0.141,0.361
615,651,66,0.334,0.166,0.396
466,646,51,0.165,0.115,0.319
639,699,64,0.316,0.134,0.346
613,636,90,0.334,0.141,0.361
595,540,66,0.316,0.153,0.359
694,644,66,0.33,0.151,0.366
514,549,61,0.306,0.151,0.339
569,496,91,0.304,0.115,0.351
614,611,66,0.313,0.136,0.351
496,615,66,0.191,0.116,0.316
611,611,64,0.196,0.141,0.366
463,516,66,0.164,0.116,0.311
690,663,63,0.31,0.163,0.369
516,504,66,0.193,0.134,0.316
661,491,103,0.306,0.135,0.365
510,566,61,0.196,0.131,0.316
460,509,66,0.169,0.13,0.319
561,546,69,0.199,0.136,0.35
463,499,63,0.161,0.116,0.315
536,531,63,0.191,0.114,0.316
569,544,61,0.304,0.14,0.343
543,615,66,0.194,0.133,0.333
563,531,60,0.306,0.151,0.343
599,519,66,0.306,0.139,0.341
563,461,96,0.196,0.149,0.346
514,665,65,0.166,0.114,0.336
631,640,66,0.306,0.14,0.361
654,591,66,0.31,0.14,0.361
611,614,91,0.311,0.155,0.395
566,566,64,0.301,0.136,0.349
601,614,66,0.316,0.151,0.366
531,491,69,0.191,0.115,0.31
604,563,66,0.196,0.146,0.361
559,613,65,0.193,0.135,0.359
663,566,91,0.315,0.143,0.366
616,641,69,0.316,0.149,0.364
533,660,61,0.196,0.133,0.33
519,595,63,0.301,0.136,0.331
661,590,91,0.309,0.14,0.369
496,661,61,0.166,0.136,0.315
511,611,61,0.196,0.115,0.316
611,561,61,0.313,0.141,0.356
669,693,61,0.314,0.166,0.36
651,551,91,0.313,0.145,0.361
695,556,101,0.31,0.163,0.369
550,636,66,0.166,0.113,0.316
661,663,65,0.316,0.163,0.414
655,601,96,0.314,0.156,0.409
655,631,61,0.31,0.14,0.366
604,643,60,0.303,0.131,0.354
644,609,59,0.313,0.154,0.36
564,516,63,0.196,0.131,0.331
691,601,66,0.309,0.16,0.395
564,566,61,0.196,0.136,0.36
619,696,66,0.311,0.151,0.406
611,695,61,0.316,0.155,0.365
564,646,64,0.194,0.136,0.336
606,490,95,0.314,0.156,0.361
663,561,69,0.316,0.149,0.361
566,661,66,0.301,0.139,0.341
611,611,60,0.199,0.135,0.364
696,640,66,0.311,0.156,0.366
659,641,91,0.319,0.169,0.416
665,616,93,0.303,0.146,0.391
561,566,63,0.196,0.151,0.366
556,659,61,0.195,0.134,0.355
641,566,94,0.306,0.136,0.363
669,691,61,0.316,0.151,0.4
516,569,65,0.196,0.139,0.341
635,613,61,0.306,0.136,0.356
646,555,95,0.315,0.146,0.364
615,604,69,0.339,0.163,0.439
663,613,66,0.315,0.15,0.369
660,601,69,0.311,0.136,0.364
569,611,65,0.305,0.136,0.34
565,655,59,0.309,0.14,0.356
606,511,96,0.311,0.145,0.335
664,600,101,0.314,0.154,0.399
606,633,66,0.31,0.156,0.416
495,651,50,0.166,0.111,0.316
611,604,66,0.199,0.135,0.364
654,666,65,0.313,0.15,0.364
665,560,90,0.316,0.165,0.361
661,593,95,0.313,0.151,0.365
606,664,60,0.314,0.154,0.361
591,611,60,0.304,0.116,0.35
669,566,96,0.316,0.146,0.366
666,693,61,0.311,0.156,0.416
649,614,66,0.314,0.151,0.39
641,501,96,0.31,0.146,0.353
660,566,91,0.306,0.149,0.361
669,693,69,0.311,0.146,0.36
699,666,65,0.319,0.153,0.395
495,616,66,0.165,0.119,0.315
611,636,56,0.311,0.139,0.369
544,551,61,0.304,0.141,0.344
614,561,60,0.305,0.15,0.34
636,666,69,0.311,0.151,0.416
603,644,66,0.333,0.161,0.416
569,666,53,0.196,0.146,0.346
630,566,99,0.316,0.153,0.366
693,631,91,0.315,0.156,0.391
663,636,60,0.315,0.164,0.369
656,566,90,0.31,0.146,0.361
615,651,93,0.314,0.161,0.391
566,633,61,0.199,0.131,0.346
644,611,66,0.31,0.149,0.36
666,604,66,0.311,0.151,0.4
560,566,61,0.196,0.136,0.363
663,544,94,0.313,0.15,0.365
646,594,66,0.31,0.146,0.361
635,601,69,0.301,0.139,0.361
600,603,69,0.316,0.151,0.361
464,640,66,0.163,0.11,0.301
615,604,63,0.313,0.146,0.353
596,660,60,0.309,0.15,0.354
640,550,99,0.309,0.151,0.356
566,595,64,0.309,0.15,0.359
615,641,66,0.316,0.156,0.414
646,616,93,0.316,0.161,0.403
566,611,56,0.193,0.116,0.351
651,660,66,0.314,0.146,0.366
606,656,66,0.314,0.156,0.403
631,616,59,0.316,0.153,0.366
606,656,65,0.334,0.156,0.361
601,665,96,0.331,0.16,0.416
616,606,66,0.315,0.15,0.36
641,696,101,0.336,0.166,0.4
696,613,91,0.336,0.16,0.411
630,665,66,0.316,0.151,0.403
616,946,40,0.316,0.14,0.361